test_clinic,percentile,n_observed,method,covered,width,infinite,lower,upper,true_y,mu_hat,n_cal_groups,n_test_observed,n_test_total
16,0,1,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
16,0,1,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,134.33,135.27511900902874,17,1,20
16,0,1,Subsampling,1,31.57409576264888,0,119.4880711277043,151.06216689035318,134.33,135.27511900902874,17,1,20
16,0,1,Repeated,1,61.74513915852708,0,104.4025494297652,166.14768858829228,134.33,135.27511900902874,17,1,20
16,25,5,HCP++,1,52.87019686147113,0,97.22264160928165,150.09283847075278,126.0,123.65774004001722,17,5,20
16,25,5,HCP.sample,1,34.2070110711731,0,104.81809447695991,139.025105548133,126.0,123.65774004001722,17,5,20
16,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
16,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
16,25,5,Subsampling,1,96.74236439549725,0,88.93128167191276,185.67364606741,126.0,137.30246386966138,17,5,20
16,25,5,Repeated,1,59.70424028400333,0,107.45034372765971,167.15458401166305,126.0,137.30246386966138,17,5,20
16,50,10,HCP++,1,44.96498652452203,0,100.45666111692427,145.4216476414463,144.33,122.93915437918528,17,10,20
16,50,10,HCP.sample,1,43.31420649038465,0,109.71044794391737,153.02465443430202,144.33,122.93915437918528,17,10,20
16,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
16,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
16,50,10,Subsampling,1,54.049233175954726,0,111.22258998673883,165.27182316269355,144.33,138.2472065747162,17,10,20
16,50,10,Repeated,1,55.0851391585271,0,110.70463699545265,165.78977615397974,144.33,138.2472065747162,17,10,20
16,75,14,HCP++,1,46.99270742013795,0,106.45620088455158,153.44890830468952,137.33,129.95255459462055,17,14,20
16,75,14,HCP.sample,1,44.27589973906407,0,115.00230605820443,159.2782057972685,137.33,129.95255459462055,17,14,20
16,75,14,HCP,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
16,75,14,Pooling,1,45.512878985387715,0,119.00618307035927,164.51906205574699,137.33,141.76262256305313,17,14,20
16,75,14,Subsampling,1,54.049233175954726,0,114.73800597507577,168.7872391510305,137.33,141.76262256305313,17,14,20
16,75,14,Repeated,1,53.71964179826591,0,114.90280166392017,168.62244346218608,137.33,141.76262256305313,17,14,20
9,0,1,HCP++,1,55.621520636680714,0,106.13075683750543,161.75227747418614,134.33,133.9415171558458,17,1,20
9,0,1,HCP.sample,1,56.40573088586291,0,107.05309794761101,163.45882883347392,134.33,133.9415171558458,17,1,20
9,0,1,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
9,0,1,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,134.33,135.27511900902874,17,1,20
9,0,1,Subsampling,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
9,0,1,Repeated,1,54.049233175954726,0,108.25050242105138,162.2997355970061,134.33,135.27511900902874,17,1,20
9,25,5,HCP++,1,52.87019686147113,0,97.22264160928165,150.09283847075278,126.0,123.65774004001722,17,5,20
9,25,5,HCP.sample,1,54.24101728553575,0,82.36550578651554,136.6065230720513,126.0,123.65774004001722,17,5,20
9,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
9,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
9,25,5,Subsampling,1,38.10976198194254,0,118.24758287869011,156.35734486063265,126.0,137.30246386966138,17,5,20
9,25,5,Repeated,1,59.70424028400333,0,107.45034372765971,167.15458401166305,126.0,137.30246386966138,17,5,20
9,50,10,HCP++,1,47.12368151226114,0,99.77486418169379,146.89854569395493,144.33,123.33670493782436,17,10,20
9,50,10,HCP.sample,1,48.82516755748679,0,96.04117465010088,144.86634220758768,144.33,123.33670493782436,17,10,20
9,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
9,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
9,50,10,Subsampling,1,48.226803627828815,0,114.13380476080178,162.3606083886306,144.33,138.2472065747162,17,10,20
9,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
9,75,14,HCP++,1,46.43412450494047,0,107.84979697030754,154.283921475248,137.33,131.06685922277777,17,14,20
9,75,14,HCP.sample,1,43.46072036030347,0,113.66002877421576,157.12074913451923,137.33,131.06685922277777,17,14,20
9,75,14,HCP,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
9,75,14,Pooling,1,45.512878985387715,0,119.00618307035927,164.51906205574699,137.33,141.76262256305313,17,14,20
9,75,14,Subsampling,1,63.765904237351094,0,109.87967044437758,173.64557468172868,137.33,141.76262256305313,17,14,20
9,75,14,Repeated,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
25,0,1,HCP++,1,57.679500303902785,0,105.98769328235952,163.6671935862623,134.33,134.8274434343109,17,1,20
25,0,1,HCP.sample,1,31.452726630527536,0,119.5296000752787,150.98232670580623,134.33,134.8274434343109,17,1,20
25,0,1,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
25,0,1,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,134.33,135.27511900902874,17,1,20
25,0,1,Subsampling,1,60.96878548391406,0,104.79072626707172,165.75951175098578,134.33,135.27511900902874,17,1,20
25,0,1,Repeated,1,56.70004081495061,0,106.92509860155344,163.62513941650406,134.33,135.27511900902874,17,1,20
25,25,5,HCP++,1,52.87019686147113,0,97.22264160928165,150.09283847075278,126.0,123.65774004001722,17,5,20
25,25,5,HCP.sample,1,48.05943351463395,0,99.70789768451289,147.76733119914684,126.0,123.65774004001722,17,5,20
25,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
25,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
25,25,5,Subsampling,1,60.96878548391406,0,106.81807112770436,167.78685661161842,126.0,137.30246386966138,17,5,20
25,25,5,Repeated,1,59.70424028400333,0,107.45034372765971,167.15458401166305,126.0,137.30246386966138,17,5,20
25,50,10,HCP++,1,45.93064365538214,0,100.43245391824968,146.36309757363182,144.33,123.39777574594075,17,10,20
25,50,10,HCP.sample,1,50.1720800476765,0,104.53294396192155,154.70502400959805,144.33,123.39777574594075,17,10,20
25,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
25,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
25,50,10,Subsampling,1,62.35044943726179,0,107.07198185608529,169.42243129334707,144.33,138.2472065747162,17,10,20
25,50,10,Repeated,1,56.70004081495061,0,109.89718616724089,166.5972269821915,144.33,138.2472065747162,17,10,20
25,75,14,HCP++,1,46.99270742013795,0,106.45620088455158,153.44890830468952,137.33,129.95255459462055,17,14,20
25,75,14,HCP.sample,1,39.66367490276946,0,111.01638421258406,150.68005911535352,137.33,129.95255459462055,17,14,20
25,75,14,HCP,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
25,75,14,Pooling,1,45.512878985387715,0,119.00618307035927,164.51906205574699,137.33,141.76262256305313,17,14,20
25,75,14,Subsampling,1,84.28035820173409,0,99.62244346218608,183.90280166392017,137.33,141.76262256305313,17,14,20
25,75,14,Repeated,1,60.96878548391406,0,111.2782298210961,172.24701530501017,137.33,141.76262256305313,17,14,20
28,0,1,HCP++,1,57.679500303902785,0,105.98769328235952,163.6671935862623,134.33,134.8274434343109,17,1,20
28,0,1,HCP.sample,1,65.4763494754748,0,102.51778865280507,167.99413812827987,134.33,134.8274434343109,17,1,20
28,0,1,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
28,0,1,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,134.33,135.27511900902874,17,1,20
28,0,1,Subsampling,1,83.64191670345669,0,93.45416065730039,177.09607736075708,134.33,135.27511900902874,17,1,20
28,0,1,Repeated,1,56.70004081495061,0,106.92509860155344,163.62513941650406,134.33,135.27511900902874,17,1,20
28,25,5,HCP++,1,51.63688352517501,0,98.4070010909699,150.0438846161449,126.0,124.2254428535574,17,5,20
28,25,5,HCP.sample,1,57.901257616762095,0,105.83961120918401,163.7408688259461,126.0,124.2254428535574,17,5,20
28,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
28,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
28,25,5,Subsampling,1,65.8012819298897,0,104.40182290471652,170.20310483460622,126.0,137.30246386966138,17,5,20
28,25,5,Repeated,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
28,50,10,HCP++,1,46.0962495276422,0,100.35848127910243,146.45473080674464,144.33,123.40660604292354,17,10,20
28,50,10,HCP.sample,1,48.693028984031315,0,102.7291694874709,151.4221984715022,144.33,123.40660604292354,17,10,20
28,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
28,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
28,50,10,Subsampling,1,51.6233935752781,0,112.43550978707714,164.05890336235524,144.33,138.2472065747162,17,10,20
28,50,10,Repeated,1,55.0851391585271,0,110.70463699545265,165.78977615397974,144.33,138.2472065747162,17,10,20
28,75,14,HCP++,1,47.99895668404645,0,107.11774941151168,155.11670609555813,137.33,131.1172277535349,17,14,20
28,75,14,HCP.sample,1,50.97197190571751,0,109.97032570273592,160.94229760845343,137.33,131.1172277535349,17,14,20
28,75,14,HCP,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
28,75,14,Pooling,1,45.512878985387715,0,119.00618307035927,164.51906205574699,137.33,141.76262256305313,17,14,20
28,75,14,Subsampling,1,56.70004081495061,0,113.41260215557783,170.11264297052844,137.33,141.76262256305313,17,14,20
28,75,14,Repeated,1,56.70004081495061,0,113.41260215557783,170.11264297052844,137.33,141.76262256305313,17,14,20
30,0,1,HCP++,1,55.01159843027769,0,107.2189403306895,162.2305387609672,134.33,134.72473954582836,17,1,20
30,0,1,HCP.sample,1,64.42189060482252,0,103.0450180881312,167.46690869295372,134.33,134.72473954582836,17,1,20
30,0,1,HCP,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
30,0,1,Pooling,1,45.512878985387715,0,112.51867951633488,158.0315585017226,134.33,135.27511900902874,17,1,20
30,0,1,Subsampling,1,96.74236439549725,0,86.90393681128012,183.64630120677737,134.33,135.27511900902874,17,1,20
30,0,1,Repeated,1,56.858718070110285,0,106.8457599739736,163.70447804408388,134.33,135.27511900902874,17,1,20
30,25,5,HCP++,1,52.369841306608265,0,97.85966322937045,150.22950453597872,126.0,124.04458388267459,17,5,20
30,25,5,HCP.sample,1,56.20983343935528,0,92.43372328534095,148.64355672469623,126.0,124.04458388267459,17,5,20
30,25,5,HCP,1,56.858718070110285,0,108.87310483460624,165.73182290471652,126.0,137.30246386966138,17,5,20
30,25,5,Pooling,1,45.512878985387715,0,114.54602437696752,160.05890336235524,126.0,137.30246386966138,17,5,20
30,25,5,Subsampling,1,96.74236439549725,0,88.93128167191276,185.67364606741,126.0,137.30246386966138,17,5,20
30,25,5,Repeated,1,56.70004081495061,0,108.95244346218608,165.6524842771367,126.0,137.30246386966138,17,5,20
30,50,10,HCP++,1,50.55387616950678,0,97.30271069101919,147.85658686052597,144.33,122.57964877577258,17,10,20
30,50,10,HCP.sample,1,50.431795180828985,0,112.45571197108048,162.88750715190946,144.33,122.57964877577258,17,10,20
30,50,10,HCP,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
30,50,10,Pooling,1,45.512878985387715,0,115.49076708202233,161.00364606741005,144.33,138.2472065747162,17,10,20
30,50,10,Subsampling,1,84.28035820173409,0,96.10702747384914,180.38738567558323,144.33,138.2472065747162,17,10,20
30,50,10,Repeated,1,56.858718070110285,0,109.81784753966105,166.67656560977133,144.33,138.2472065747162,17,10,20
30,75,14,HCP++,1,46.43412450494047,0,107.84979697030754,154.283921475248,137.33,131.06685922277777,17,14,20
30,75,14,HCP.sample,1,45.72204849013234,0,115.30718864766517,161.0292371377975,137.33,131.06685922277777,17,14,20
30,75,14,HCP,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
30,75,14,Pooling,1,45.512878985387715,0,119.00618307035927,164.51906205574699,137.33,141.76262256305313,17,14,20
30,75,14,Subsampling,1,84.28035820173409,0,99.62244346218608,183.90280166392017,137.33,141.76262256305313,17,14,20
30,75,14,Repeated,1,56.858718070110285,0,113.33326352799799,170.19198159810827,137.33,141.76262256305313,17,14,20
